"name","result.year","result.code","result.category"
"Alopia vicina","2017","NT","Near Threatened"
"Alphitophagus obtusangulus","2017","NT","Near Threatened"
"Alseis lugonis","2004","NT","Near Threatened"
"Alsodes nodosus","2010","NT","Near Threatened"
"Alsodes nodosus","2004","NT","Near Threatened"
"Alsodes nodosus","1996","DD","Data Deficient"
"Alsodes nodosus","1994","E","Endangered"
"Alsophis manselli","2016","NT","Near Threatened"
"Alticola roylei","2016","NT","Near Threatened"
"Alticola roylei","2008","NT","Near Threatened"
"Alticola roylei","1996","LR/nt","Lower Risk/near threatened"
"Altolamprologus calvus","2006","NT","Near Threatened"
"Alveopora catalai","2008","NT","Near Threatened"
"Alveopora spongiosa","2014","NT","Near Threatened"
"Alveopora spongiosa","2008","NT","Near Threatened"
"Alveopora viridis","2014","NT","Near Threatened"
"Alveopora viridis","2008","NT","Near Threatened"
"Alytes cisternasii","2004","NT","Near Threatened"
"Alytes maurus","2009","NT","Near Threatened"
"Alytes maurus","2004","NT","Near Threatened"
"Alzoniella hartwigschuetti","2010","NT","Near Threatened"
"Alzoniella hartwigschuetti","1996","VU","Vulnerable"
"Alzoniella hartwigschuetti","1994","V","Vulnerable"
"Alzoniella manganellii","2010","NT","Near Threatened"
"Alzoniella sigestra","2010","NT","Near Threatened"
"Amazona bodini","2016","NT","Near Threatened"
"Amazona bodini","2014","NT","Near Threatened"
"Amazona brasiliensis","2017","NT","Near Threatened"
"Amazona brasiliensis","2016","VU","Vulnerable"
"Amazona brasiliensis","2013","VU","Vulnerable"
"Amazona brasiliensis","2012","VU","Vulnerable"
"Amazona brasiliensis","2008","VU","Vulnerable"
"Amazona brasiliensis","2004","VU","Vulnerable"
"Amazona brasiliensis","2000","EN","Endangered"
"Amazona brasiliensis","1996","EN","Endangered"
"Amazona brasiliensis","1994","EN","Endangered"
"Amazona brasiliensis","1988","T","Threatened"
"Amazona dufresniana","2016","NT","Near Threatened"
"Amazona dufresniana","2012","NT","Near Threatened"
"Amazona dufresniana","2008","NT","Near Threatened"
"Amazona dufresniana","2004","NT","Near Threatened"
"Amazona dufresniana","2000","LR/nt","Lower Risk/near threatened"
"Amazona dufresniana","1994","LR/nt","Lower Risk/near threatened"
"Amazona dufresniana","1988","LR/lc","Lower Risk/least concern"
"Amazona farinosa","2016","NT","Near Threatened"
"Amazona farinosa","2014","NT","Near Threatened"
"Amazona festiva","2016","NT","Near Threatened"
"Amazona festiva","2014","NT","Near Threatened"
"Amazona guatemalae","2016","NT","Near Threatened"
"Amazona guatemalae","2014","NT","Near Threatened"
"Amazona kawalli","2016","NT","Near Threatened"
"Amazona kawalli","2013","NT","Near Threatened"
"Amazona kawalli","2012","NT","Near Threatened"
"Amazona kawalli","2009","LC","Least Concern"
"Amazona kawalli","2008","LC","Least Concern"
"Amazona kawalli","2004","LC","Least Concern"
"Amazona kawalli","2000","LR/lc","Lower Risk/least concern"
"Amazona kawalli","1994","LR/lc","Lower Risk/least concern"
"Amazona kawalli","1988","LR/lc","Lower Risk/least concern"
"Amazona leucocephala","2017","NT","Near Threatened"
"Amazona leucocephala","2016","NT","Near Threatened"
"Amazona leucocephala","2012","NT","Near Threatened"
"Amazona leucocephala","2008","NT","Near Threatened"
"Amazona leucocephala","2004","NT","Near Threatened"
"Amazona leucocephala","2000","LR/nt","Lower Risk/near threatened"
"Amazona leucocephala","1994","LR/nt","Lower Risk/near threatened"
"Amazona leucocephala","1988","NT","Near Threatened"
"Amblyopsis rosae","2014","NT","Near Threatened"
"Amblyopsis rosae","1996","VU","Vulnerable"
"Amblyopsis rosae","1994","V","Vulnerable"
"Amblyopsis rosae","1990","V","Vulnerable"
"Amblyopsis rosae","1988","V","Vulnerable"
"Amblyopsis rosae","1986","V","Vulnerable"
"Amblyopsis spelaea","2014","NT","Near Threatened"
"Amblyopsis spelaea","1996","VU","Vulnerable"
"Amblyopsis spelaea","1994","V","Vulnerable"
"Amblyopsis spelaea","1990","V","Vulnerable"
"Amblyopsis spelaea","1988","V","Vulnerable"
"Amblyopsis spelaea","1986","V","Vulnerable"
"Amblysomus corriae","2008","NT","Near Threatened"
"Amblysomus corriae","2006","NT","Near Threatened"
"Amblysomus septentrionalis","2008","NT","Near Threatened"
"Amblysomus septentrionalis","2006","NT","Near Threatened"
"Ambystoma barbouri","2004","NT","Near Threatened"
"Ameerega bassleri","2010","NT","Near Threatened"
"Ameerega bassleri","2004","NT","Near Threatened"
"Amentotaxus argotaenia","2013","NT","Near Threatened"
"Amentotaxus argotaenia","1998","V","Vulnerable"
"Amentotaxus argotaenia","1998","VU","Vulnerable"
"Amietia hymenopus","2016","NT","Near Threatened"
"Amietia hymenopus","2013","LC","Least Concern"
"Amietia hymenopus","2004","LC","Least Concern"
"Amolops daiyunensis","2008","NT","Near Threatened"
"Amolops lifanensis","2004","NT","Near Threatened"
"Amolops viridimaculatus","2004","NT","Near Threatened"
"Amomum calcicolum","2012","NT","Near Threatened"
"Amomum tsao-ko","2012","NT","Near Threatened"
"Amorphophallus ochroleucus","2012","NT","Near Threatened"
"Ampedus carinthiacus","2010","NT","Near Threatened"
"Ampedus coenobita","2010","NT","Near Threatened"
"Ampelocera longissima","2004","NT","Near Threatened"
"Amphisbaena carlgansi","2017","NT","Near Threatened"
"Amphisbaena xera","2017","NT","Near Threatened"
"Amphiuma pholeter","2004","NT","Near Threatened"
"Amygdalus minutiflora","2016","NT","Near Threatened"
"Amygdalus texana","2016","NT","Near Threatened"
"Amytornis housei","2016","NT","Near Threatened"
"Amytornis housei","2012","NT","Near Threatened"
"Amytornis housei","2009","LC","Least Concern"
"Amytornis housei","2008","LC","Least Concern"
"Amytornis housei","2004","LC","Least Concern"
"Amytornis housei","2000","LR/lc","Lower Risk/least concern"
"Amytornis housei","1994","LR/nt","Lower Risk/near threatened"
"Amytornis housei","1988","NT","Near Threatened"
"Amytornis merrotsyi","2016","NT","Near Threatened"
"Amytornis merrotsyi","2012","NT","Near Threatened"
"Amytornis merrotsyi","2009","LC","Least Concern"
"Amytornis merrotsyi","2008","LC","Least Concern"
"Amytornis merrotsyi","2006","LC","Least Concern"
"Amytornis merrotsyi","2004","NR","Not Recognized"
"Amytornis merrotsyi","2000","NR","Not Recognized"
"Amytornis merrotsyi","1994","NR","Not Recognized"
"Amytornis merrotsyi","1988","NR","Not Recognized"
"Anabacerthia amaurotis","2016","NT","Near Threatened"
"Anabacerthia amaurotis","2012","NT","Near Threatened"
"Anabacerthia amaurotis","2008","NT","Near Threatened"
"Anabacerthia amaurotis","2004","NT","Near Threatened"
"Anabacerthia amaurotis","2000","LR/nt","Lower Risk/near threatened"
"Anabacerthia amaurotis","1994","LR/nt","Lower Risk/near threatened"
"Anabacerthia amaurotis","1988","NT","Near Threatened"
"Anablepsoides derhami","2016","NT","Near Threatened"
"Anablepsoides elongatus","2016","NT","Near Threatened"
"Anablepsoides intermittens","2016","NT","Near Threatened"
"Anadia bogotensis","2017","NT","Near Threatened"
"Anadia pulchella","2017","NT","Near Threatened"
"Anadia pulchella","2010","VU","Vulnerable"
"Anagallis crassifolia","2010","NT","Near Threatened"
"Anagallis kochii","2010","NT","Near Threatened"
"Anairetes fernandezianus","2016","NT","Near Threatened"
"Anairetes fernandezianus","2012","NT","Near Threatened"
"Anairetes fernandezianus","2008","NT","Near Threatened"
"Anairetes fernandezianus","2004","NT","Near Threatened"
"Anairetes fernandezianus","2000","LR/nt","Lower Risk/near threatened"
"Anairetes fernandezianus","1994","LR/lc","Lower Risk/least concern"
"Anairetes fernandezianus","1988","LR/lc","Lower Risk/least concern"
"Anas chlorotis","2016","NT","Near Threatened"
"Anas chlorotis","2015","NT","Near Threatened"
"Anas chlorotis","2012","EN","Endangered"
"Anas chlorotis","2008","EN","Endangered"
"Anas chlorotis","2007","EN","Endangered"
"Anas chlorotis","2006","EN","Endangered"
"Anas chlorotis","2004","EN","Endangered"
"Anas chlorotis","2000","EN","Endangered"
"Anas chlorotis","1994","NR","Not Recognized"
"Anas chlorotis","1988","NR","Not Recognized"
"Anas gibberifrons","2016","NT","Near Threatened"
"Anas gibberifrons","2014","NT","Near Threatened"
"Anathallis comayaguensis","2013","NT","Near Threatened"
"Anax bangweuluensis","2006","DD","Data Deficient"
"Anaxyrus mexicanus","2004","NT","Near Threatened"
"Andigena hypoglauca","2016","NT","Near Threatened"
"Andigena hypoglauca","2012","NT","Near Threatened"
"Andigena hypoglauca","2008","NT","Near Threatened"
"Andigena hypoglauca","2004","NT","Near Threatened"
"Andigena hypoglauca","2000","LR/nt","Lower Risk/near threatened"
"Andigena hypoglauca","1994","LR/nt","Lower Risk/near threatened"
"Andigena hypoglauca","1988","NT","Near Threatened"
"Andigena laminirostris","2016","NT","Near Threatened"
"Andigena laminirostris","2012","NT","Near Threatened"
"Andigena laminirostris","2008","NT","Near Threatened"
"Andigena laminirostris","2004","NT","Near Threatened"
"Andigena laminirostris","2000","LR/nt","Lower Risk/near threatened"
"Andigena laminirostris","1994","LR/nt","Lower Risk/near threatened"
"Andigena laminirostris","1988","NT","Near Threatened"
"Andinagrion garrisoni","2009","NT","Near Threatened"
"Andrias japonicus","2004","NT","Near Threatened"
"Andrias japonicus","1996","VU","Vulnerable"
"Andrias japonicus","1994","R","Rare"
"Andrias japonicus","1990","R","Rare"
"Andrias japonicus","1988","R","Rare"
"Andrias japonicus","1986","R","Rare"
"Aneides aeneus","2004","NT","Near Threatened"
"Aneides aeneus","1996","LR/nt","Lower Risk/near threatened"
"Aneides ferreus","2004","NT","Near Threatened"
"Aneides flavipunctatus","2004","NT","Near Threatened"
"Aneides vagrans","2015","NT","Near Threatened"
"Aneides vagrans","2004","NT","Near Threatened"
"Angraecum atlanticum","2014","NT","Near Threatened"
"Angraecum penzigianum","2014","NT","Near Threatened"
"Anguilla bengalensis","2014","NT","Near Threatened"
"Anguilla bicolor","2014","NT","Near Threatened"
"Anguilla bicolor","2010","LC","Least Concern"
"Anguilla celebesensis","2014","NT","Near Threatened"
"Anguilla luzonensis","2014","NT","Near Threatened"
"Anguis cephallonica","2006","NT","Near Threatened"
"Anhinga melanogaster","2016","NT","Near Threatened"
"Anhinga melanogaster","2012","NT","Near Threatened"
"Anhinga melanogaster","2008","NT","Near Threatened"
"Anhinga melanogaster","2006","NT","Near Threatened"
"Anhinga melanogaster","2004","NT","Near Threatened"
"Anhinga melanogaster","2000","LR/nt","Lower Risk/near threatened"
"Anhinga melanogaster","1994","LR/nt","Lower Risk/near threatened"
"Anhinga melanogaster","1988","LR/lc","Lower Risk/least concern"
"Anisocycla blepharosepala","2013","NT","Near Threatened"
"Anodonta vescoiana","2014","NT","Near Threatened"
"Anodonthyla boulengeri","2016","NT","Near Threatened"
"Anodonthyla boulengeri","2008","LC","Least Concern"
"Anodonthyla boulengeri","2004","LC","Least Concern"
"Anodontoides radiatus","2011","NT","Near Threatened"
"Anodontoides radiatus","1996","LR/nt","Lower Risk/near threatened"
"Anoglypta launcestonensis","2007","NT","Near Threatened"
"Anoglypta launcestonensis","1996","VU","Vulnerable"
"Anoglypta launcestonensis","1994","E","Endangered"
"Anoglypta launcestonensis","1990","E","Endangered"
"Anoglypta launcestonensis","1988","I","Indeterminate"
"Anoglypta launcestonensis","1983","E","Endangered"
"Anolis alumina","2011","NT","Near Threatened"
"Anolis armouri","2011","NT","Near Threatened"
"Anolis monticola","2011","NT","Near Threatened"
"Anolis spectrum","2011","NT","Near Threatened"
"Anolis ventrimaculatus","2011","NT","Near Threatened"
"Anonconotus baracunensis","2016","NT","Near Threatened"
"Anonconotus pusillus","2016","NT","Near Threatened"
"Anonychonitis freyi","2013","NT","Near Threatened"
"Anormogomphus kiritshenkoi","2009","NT","Near Threatened"
"Anorrhinus austeni","2017","NT","Near Threatened"
"Anorrhinus austeni","2016","NT","Near Threatened"
"Anorrhinus austeni","2012","NT","Near Threatened"
"Anorrhinus austeni","2008","NT","Near Threatened"
"Anorrhinus austeni","2005","NT","Near Threatened"
"Anorrhinus austeni","2004","NR","Not Recognized"
"Anorrhinus austeni","2000","NR","Not Recognized"
"Anorrhinus austeni","1994","NR","Not Recognized"
"Anorrhinus austeni","1988","NR","Not Recognized"
"Anorrhinus tickelli","2017","NT","Near Threatened"
"Anorrhinus tickelli","2016","NT","Near Threatened"
"Anorrhinus tickelli","2012","NT","Near Threatened"
"Anorrhinus tickelli","2008","NT","Near Threatened"
"Anorrhinus tickelli","2005","NT","Near Threatened"
"Anorrhinus tickelli","2004","NR","Not Recognized"
"Anorrhinus tickelli","2000","NR","Not Recognized"
"Anorrhinus tickelli","1994","NR","Not Recognized"
"Anorrhinus tickelli","1988","NR","Not Recognized"
"Anser canagicus","2016","NT","Near Threatened"
"Anser canagicus","2012","NT","Near Threatened"
"Anser canagicus","2008","NT","Near Threatened"
"Anser canagicus","2006","NT","Near Threatened"
"Anser canagicus","2004","NT","Near Threatened"
"Anser canagicus","2000","LR/nt","Lower Risk/near threatened"
"Anser canagicus","1994","LR/lc","Lower Risk/least concern"
"Anser canagicus","1988","LR/lc","Lower Risk/least concern"
"Ansonia albomaculata","2004","NT","Near Threatened"
"Ansonia hanitschi","2009","NT","Near Threatened"
"Ansonia leptopus","2004","NT","Near Threatened"
"Ansonia longidigita","2004","NT","Near Threatened"
"Ansonia minuta","2004","NT","Near Threatened"
"Ansonia spinulifer","2004","NT","Near Threatened"
"Antechinus godmani","2008","NT","Near Threatened"
"Antechinus godmani","1996","LR/nt","Lower Risk/near threatened"
"Anthonotha stipulacea","2012","NT","Near Threatened"
"Anthosachne sacandros","2014","NT","Near Threatened"
"Anthoxanthum borii","2011","NT","Near Threatened"
"Anthracoceros coronatus","2016","NT","Near Threatened"
"Anthracoceros coronatus","2012","NT","Near Threatened"
"Anthracoceros coronatus","2008","NT","Near Threatened"
"Anthracoceros coronatus","2004","NT","Near Threatened"
"Anthracoceros coronatus","2000","LR/nt","Lower Risk/near threatened"
"Anthracoceros coronatus","1994","LR/nt","Lower Risk/near threatened"
"Anthracoceros coronatus","1988","LR/lc","Lower Risk/least concern"
"Anthracoceros malayanus","2016","NT","Near Threatened"
"Anthracoceros malayanus","2015","NT","Near Threatened"
"Anthracoceros malayanus","2012","NT","Near Threatened"
"Anthracoceros malayanus","2008","NT","Near Threatened"
"Anthracoceros malayanus","2004","NT","Near Threatened"
"Anthracoceros malayanus","2000","LR/nt","Lower Risk/near threatened"
"Anthracoceros malayanus","1994","LR/nt","Lower Risk/near threatened"
"Anthracoceros malayanus","1988","LR/lc","Lower Risk/least concern"
"Anthreptes reichenowi","2016","NT","Near Threatened"
"Anthreptes reichenowi","2012","NT","Near Threatened"
"Anthreptes reichenowi","2008","NT","Near Threatened"
"Anthreptes reichenowi","2004","NT","Near Threatened"
"Anthreptes reichenowi","2000","LR/nt","Lower Risk/near threatened"
"Anthreptes reichenowi","1994","LR/nt","Lower Risk/near threatened"
"Anthreptes reichenowi","1988","NT","Near Threatened"
"Anthreptes rhodolaemus","2016","NT","Near Threatened"
"Anthreptes rhodolaemus","2012","NT","Near Threatened"
"Anthreptes rhodolaemus","2008","NT","Near Threatened"
"Anthreptes rhodolaemus","2004","NT","Near Threatened"
"Anthreptes rhodolaemus","2000","LR/nt","Lower Risk/near threatened"
"Anthreptes rhodolaemus","1994","LR/lc","Lower Risk/least concern"
"Anthreptes rhodolaemus","1988","LR/lc","Lower Risk/least concern"
"Anthurium angustilaminatum","2003","NT","Near Threatened"
"Anthurium aristatum","2003","NT","Near Threatened"
"Anthurium campii","2003","NT","Near Threatened"
"Anthurium falcatum","2003","NT","Near Threatened"
"Anthurium furcatum","2003","NT","Near Threatened"
"Anthurium grex-avium","2003","NT","Near Threatened"
"Anthurium holm-nielsenii","2003","NT","Near Threatened"
"Anthurium maculosum","2003","NT","Near Threatened"
"Anthurium nigropunctatum","2003","NT","Near Threatened"
"Anthurium pallatangense","2003","NT","Near Threatened"
"Anthurium puberulinervium","2016","NT","Near Threatened"
"Anthurium sparreorum","2003","NT","Near Threatened"
"Anthus antarcticus","2016","NT","Near Threatened"
"Anthus antarcticus","2012","NT","Near Threatened"
"Anthus antarcticus","2008","NT","Near Threatened"
"Anthus antarcticus","2004","NT","Near Threatened"
"Anthus antarcticus","2000","LR/nt","Lower Risk/near threatened"
"Anthus antarcticus","1994","LR/lc","Lower Risk/least concern"
"Anthus antarcticus","1988","NT","Near Threatened"
"Anthus crenatus","2017","NT","Near Threatened"
"Anthus crenatus","2016","LC","Least Concern"
"Anthus crenatus","2012","LC","Least Concern"
"Anthus crenatus","2009","LC","Least Concern"
"Anthus crenatus","2008","LC","Least Concern"
"Anthus crenatus","2004","LC","Least Concern"
"Anthus crenatus","2000","LR/lc","Lower Risk/least concern"
"Anthus crenatus","1994","LR/lc","Lower Risk/least concern"
"Anthus crenatus","1988","LR/lc","Lower Risk/least concern"
"Anthus hoeschi","2017","NT","Near Threatened"
"Anthus hoeschi","2016","LC","Least Concern"
