"name","result.year","result.code","result.category"
"Ferrissia fontinalis","2007","DD","Data Deficient"
"Ferrissia junodi","2010","DD","Data Deficient"
"Ferrissia junodi","2007","DD","Data Deficient"
"Ferrissia lacustris","2010","DD","Data Deficient"
"Ferrissia lacustris","2007","DD","Data Deficient"
"Ferrissia leonensis","2010","DD","Data Deficient"
"Ferrissia leonensis","2009","DD","Data Deficient"
"Ferrissia lhotelleriei","2010","DD","Data Deficient"
"Ferrissia natalensis","2007","DD","Data Deficient"
"Ferrissia siamensis","2012","DD","Data Deficient"
"Ferrissia victoriensis","2010","DD","Data Deficient"
"Ferrissia victoriensis","2007","DD","Data Deficient"
"Ferrissia viola","2010","DD","Data Deficient"
"Ferrissia zambesiensis","2010","DD","Data Deficient"
"Ferrissia zambesiensis","2007","DD","Data Deficient"
"Ferussacia tumidula","2017","DD","Data Deficient"
"Festuca duriotagana","2011","DD","Data Deficient"
"Festucalex armillatus","2017","DD","Data Deficient"
"Festucalex kulbickii","2017","DD","Data Deficient"
"Festucalex prolixus","2016","DD","Data Deficient"
"Festucalex rufus","2017","DD","Data Deficient"
"Festucalex wassi","2016","DD","Data Deficient"
"Ficimia ramirezi","2007","DD","Data Deficient"
"Ficimia ruspator","2007","DD","Data Deficient"
"Ficimia variegata","2007","DD","Data Deficient"
"Figaro striatus","2016","DD","Data Deficient"
"Figaro striatus","2003","DD","Data Deficient"
"Filopaludina miveruensis","2012","DD","Data Deficient"
"Fimbrios smithi","2012","DD","Data Deficient"
"Fimbristylis monospicula","2016","DD","Data Deficient"
"Fimbristylis psammocola","2013","DD","Data Deficient"
"Flabellamon kuehnelti","2008","DD","Data Deficient"
"Flabellotilloidea palaestina","2017","DD","Data Deficient"
"Flabellotilloidea vaulogeri","2017","DD","Data Deficient"
"Flabellum daphnense","2007","DD","Data Deficient"
"Flavipanurgus merceti","2013","DD","Data Deficient"
"Flemingia bhutanica","2017","DD","Data Deficient"
"Fluminicola avernalis","1996","DD","Data Deficient"
"Fluminicola avernalis","1994","I","Indeterminate"
"Fluminicola avernalis","1990","I","Indeterminate"
"Fluminicola avernalis","1988","I","Indeterminate"
"Fluminicola avernalis","1986","I","Indeterminate"
"Fluminicola columbiana","1996","DD","Data Deficient"
"Fluminicola columbiana","1994","I","Indeterminate"
"Fluminicola dalli","2011","DD","Data Deficient"
"Fluminicola merriami","1996","DD","Data Deficient"
"Fluminicola merriami","1994","I","Indeterminate"
"Fluminicola merriami","1990","I","Indeterminate"
"Fluminicola merriami","1988","I","Indeterminate"
"Fluminicola merriami","1986","E","Endangered"
"Fluminicola seminalis","2011","DD","Data Deficient"
"Fluvidona dorrigoensis","2011","DD","Data Deficient"
"Fluviopupa jeanyvesi","2011","DD","Data Deficient"
"Foa madagascariensis","2010","DD","Data Deficient"
"Fojia bumi","2017","DD","Data Deficient"
"Folifer brevifilis","2012","DD","Data Deficient"
"Fontigens binneyana","2011","DD","Data Deficient"
"Fontigens holsingeri","1996","DD","Data Deficient"
"Fontigens holsingeri","1994","I","Indeterminate"
"Fontigens orolibas","2011","DD","Data Deficient"
"Fontigens weberi","2012","DD","Data Deficient"
"Fontitrygon margaritella","2016","DD","Data Deficient"
"Fontitrygon margaritella","2009","DD","Data Deficient"
"Forcepsioneura itatiaiae","2009","DD","Data Deficient"
"Fordia nivea","2012","DD","Data Deficient"
"Forsteronia linearis","2016","DD","Data Deficient"
"Forsteronia pycnothyrsus","2003","DD","Data Deficient"
"Foza manonae","2016","DD","Data Deficient"
"Frailea chiquitana","2017","DD","Data Deficient"
"Frailea chiquitana","2013","DD","Data Deficient"
"Frangula pedunculata","2017","DD","Data Deficient"
"Frankenbergerius forcipatus","2013","DD","Data Deficient"
"Frankenbergerius nitidus","2013","DD","Data Deficient"
"Frankenbergerius opacus","2013","DD","Data Deficient"
"Fredilocarcinus apyratii","2008","DD","Data Deficient"
"Fredilocarcinus raddai","2008","DD","Data Deficient"
"Fredius adpressus","2008","DD","Data Deficient"
"Fritillaria graeca","2011","DD","Data Deficient"
"Fritillaria montana","2011","DD","Data Deficient"
"Frontilabrus caeruleus","2010","DD","Data Deficient"
"Frostius erythrophthalmus","2008","DD","Data Deficient"
"Fukomys foxi","2008","DD","Data Deficient"
"Fukomys foxi","2004","DD","Data Deficient"
"Fukomys foxi","1996","LR/nt","Lower Risk/near threatened"
"Fundulopanchax avichang","2009","DD","Data Deficient"
"Fundulopanchax gresensi","2010","DD","Data Deficient"
"Fundulopanchax mirabilis","2010","DD","Data Deficient"
"Fundulopanchax mirabilis","2009","LC","Least Concern"
"Fundulopanchax moensis","2010","DD","Data Deficient"
"Fungia puishani","2008","DD","Data Deficient"
"Funisciurus bayonii","2016","DD","Data Deficient"
"Funisciurus bayonii","2008","DD","Data Deficient"
"Funisciurus bayonii","2004","DD","Data Deficient"
"Funisciurus bayonii","1996","LR/lc","Lower Risk/least concern"
"Funisciurus duchaillui","2016","DD","Data Deficient"
"Funisciurus duchaillui","2008","DD","Data Deficient"
"Funisciurus substriatus","2016","DD","Data Deficient"
"Funisciurus substriatus","2008","DD","Data Deficient"
"Funisciurus substriatus","2004","DD","Data Deficient"
"Funisciurus substriatus","1996","LR/lc","Lower Risk/least concern"
"Furcifer tuzetae","2011","DD","Data Deficient"
"Gabbia carinata","2011","DD","Data Deficient"
"Gabbia lacustris","2014","DD","Data Deficient"
"Gabbia lutaria","2011","DD","Data Deficient"
"Gabbia napierensis","2011","DD","Data Deficient"
"Gabbia rotunda","2011","DD","Data Deficient"
"Gabbia tumida","2011","DD","Data Deficient"
"Gabbiella araxena","2011","DD","Data Deficient"
"Gabbiella balovalensis","2004","DD","Data Deficient"
"Gabbiella kichwambae","2017","DD","Data Deficient"
"Gabbiella kichwambae","2016","DD","Data Deficient"
"Gabbiella walleri","2010","DD","Data Deficient"
"Gabbiella zambica","2007","DD","Data Deficient"
"Gadella svetovidovi","2015","DD","Data Deficient"
"Gadomus magnifilis","2011","DD","Data Deficient"
"Gagea anisopoda","2013","DD","Data Deficient"
"Gagea extremadurensis","2016","DD","Data Deficient"
"Gagea gymnopoda","2013","DD","Data Deficient"
"Gagea heldreichii","2016","DD","Data Deficient"
"Gagea juliae","2016","DD","Data Deficient"
"Gagea lusitanica","2016","DD","Data Deficient"
"Gagea pampaninii","2016","DD","Data Deficient"
"Gagea tenuissima","2014","DD","Data Deficient"
"Galanthus elwesii","2011","DD","Data Deficient"
"Galanthus elwesii","1998","I","Indeterminate"
"Galanthus gracilis","2011","DD","Data Deficient"
"Galaxaura intermedia","2007","DD","Data Deficient"
"Galaxias globiceps","1996","DD","Data Deficient"
"Galaxias globiceps","1994","E","Endangered"
"Galaxias parvus","1996","DD","Data Deficient"
"Galaxias parvus","1994","K","Insufficiently Known"
"Galaxias parvus","1990","V","Vulnerable"
"Galaxias parvus","1988","V","Vulnerable"
"Galaxias zebratus","1996","LR/nt","Lower Risk/near threatened"
"Galba alberta","2017","DD","Data Deficient"
"Galba alberta","2011","DD","Data Deficient"
"Galba perplexa","2012","DD","Data Deficient"
"Galba perpolita","2011","DD","Data Deficient"
"Galea comes","2016","DD","Data Deficient"
"Galea musteloides","2016","DD","Data Deficient"
"Galearctus rapanus","2011","DD","Data Deficient"
"Galearctus umbilicatus","2011","DD","Data Deficient"
"Galenomys garleppi","2008","DD","Data Deficient"
"Galenomys garleppi","1996","LR/lc","Lower Risk/least concern"
"Galeopsis segetum","2013","DD","Data Deficient"
"Galeus antillensis","2009","DD","Data Deficient"
"Galeus cadenati","2009","DD","Data Deficient"
"Galeus gracilis","2016","DD","Data Deficient"
"Galeus gracilis","2003","DD","Data Deficient"
"Galeus longirostris","2009","DD","Data Deficient"
"Galeus nipponensis","2009","DD","Data Deficient"
"Galeus sauteri","2009","DD","Data Deficient"
"Galeus schultzi","2009","DD","Data Deficient"
"Galeus springeri","2009","DD","Data Deficient"
"Galium flaccidum","2004","DD","Data Deficient"
"Galium rhodopeum","2011","DD","Data Deficient"
"Gambusia aestiputeus","1996","DD","Data Deficient"
"Gambusia aestiputeus","1994","I","Indeterminate"
"Gambusia lemaitrei","2016","DD","Data Deficient"
"Gambusia speciosa","2013","DD","Data Deficient"
"Gambusia speciosa","1996","DD","Data Deficient"
"Gambusia speciosa","1994","I","Indeterminate"
"Gangetia burmana","2011","DD","Data Deficient"
"Garra apogon","2012","DD","Data Deficient"
"Garra bibarbatus","2012","DD","Data Deficient"
"Garra cyrano","2012","DD","Data Deficient"
"Garra gracilis","2009","DD","Data Deficient"
"Garra imberba","2012","DD","Data Deficient"
"Garra imberbis","2012","DD","Data Deficient"
"Garra laichowensis","2012","DD","Data Deficient"
"Garra lancrenonensis","2010","DD","Data Deficient"
"Garra longipinnis","2015","DD","Data Deficient"
"Garra longipinnis","1996","VU","Vulnerable"
"Garra nigricollis","2010","DD","Data Deficient"
"Garra nujiangensis","2012","DD","Data Deficient"
"Garra phillipsi","1996","DD","Data Deficient"
"Garra phillipsi","1994","V","Vulnerable"
"Garra poilanei","2012","DD","Data Deficient"
"Garra qiaojiensis","2010","DD","Data Deficient"
"Garra robustus","2012","DD","Data Deficient"
"Garra salweenica","2012","DD","Data Deficient"
"Garra yiliangensis","2011","DD","Data Deficient"
"Gastromyzon lepidogaster","2009","DD","Data Deficient"
"Gastrotheca abdita","2004","DD","Data Deficient"
"Gastrotheca antoniiochoai","2017","DD","Data Deficient"
"Gastrotheca antoniiochoai","2008","DD","Data Deficient"
"Gastrotheca carinaceps","2008","DD","Data Deficient"
"Gastrotheca ernestoi","2008","DD","Data Deficient"
"Gastrotheca flamma","2011","DD","Data Deficient"
"Gastrotheca fulvorufa","2008","DD","Data Deficient"
"Gastrotheca galeata","2004","DD","Data Deficient"
"Gastrotheca helenae","2004","DD","Data Deficient"
"Gastrotheca lateonota","2004","DD","Data Deficient"
"Gastrotheca ochoai","2004","DD","Data Deficient"
"Gastrotheca ossilaginis","2006","DD","Data Deficient"
"Gastrotheca pacchamama","2004","DD","Data Deficient"
"Gastrotheca phalarosa","2006","DD","Data Deficient"
"Gastrotheca pulchra","2008","DD","Data Deficient"
"Gastrotheca rebeccae","2004","DD","Data Deficient"
"Gastrotheca walkeri","2004","DD","Data Deficient"
"Gastrotheca weinlandii","2004","DD","Data Deficient"
"Gastrotheca williamsoni","2004","DD","Data Deficient"
"Geagras redimitus","2007","DD","Data Deficient"
"Gecarcinucus edwardsi","2008","DD","Data Deficient"
"Geckolepis polylepis","2010","DD","Data Deficient"
"Geelvinkia ambaiana","2008","DD","Data Deficient"
"Geelvinkia calmani","2008","DD","Data Deficient"
"Geelvinkia holthuisi","2008","DD","Data Deficient"
"Gegeneophis carnosus","2009","DD","Data Deficient"
"Gegeneophis danieli","2004","DD","Data Deficient"
"Gegeneophis goaensis","2008","DD","Data Deficient"
"Gegeneophis krishni","2004","DD","Data Deficient"
"Gegeneophis madhavai","2006","DD","Data Deficient"
"Gegeneophis mhadeiensis","2008","DD","Data Deficient"
"Gegeneophis nadkarnii","2006","DD","Data Deficient"
"Gegeneophis seshachari","2004","DD","Data Deficient"
"Gehyra butleri","2010","DD","Data Deficient"
"Gehyra interstitialis","2015","DD","Data Deficient"
"Gehyra lampei","2015","DD","Data Deficient"
"Gehyra leopoldi","2015","DD","Data Deficient"
"Gehyra serraticauda","2017","DD","Data Deficient"
"Geissois trifoliolata","2017","DD","Data Deficient"
"Gekko auriverrucosus","2010","DD","Data Deficient"
"Gekko badenii","2010","DD","Data Deficient"
"Gekko grossmanni","2010","DD","Data Deficient"
"Gekko kikuchii","2010","DD","Data Deficient"
"Gekko scabridus","2010","DD","Data Deficient"
"Gelanoglanis travieso","2016","DD","Data Deficient"
"Geloina luchuana","2011","DD","Data Deficient"
"Genetta abyssinica","2016","DD","Data Deficient"
"Genetta abyssinica","2008","LC","Least Concern"
"Genetta abyssinica","1996","DD","Data Deficient"
"Genetta abyssinica","1994","K","Insufficiently Known"
"Genetta abyssinica","1990","K","Insufficiently Known"
"Genetta abyssinica","1988","K","Insufficiently Known"
"Genetta poensis","2015","DD","Data Deficient"
"Genetta poensis","2008","DD","Data Deficient"
"Geniostoma gagneae","1998","DD","Data Deficient"
"Geniostoma gagneae","1998","I","Indeterminate"
"Geniostoma rarotongensis","2014","DD","Data Deficient"
"Genista angustifolia","2014","DD","Data Deficient"
"Genista parnassica","2012","DD","Data Deficient"
"Genlisea glandulosissima","2013","DD","Data Deficient"
"Gentlea vatteri","1998","DD","Data Deficient"
"Genyatremus cavifrons","2016","DD","Data Deficient"
"Geophagus pellegrini","2016","DD","Data Deficient"
"Geophis bellus","2013","DD","Data Deficient"
"Geophis betaniensis","2016","DD","Data Deficient"
"Geophis bicolor","2007","DD","Data Deficient"
"Geophis blanchardi","2007","DD","Data Deficient"
"Geophis chalybeus","2007","DD","Data Deficient"
"Geophis championi","2013","DD","Data Deficient"
"Geophis downsi","2013","DD","Data Deficient"
"Geophis dunni","2013","DD","Data Deficient"
"Geophis dunni","2010","DD","Data Deficient"
"Geophis incomptus","2007","DD","Data Deficient"
"Geophis isthmicus","2007","DD","Data Deficient"
"Geophis juarezi","2007","DD","Data Deficient"
"Geophis laticollaris","2007","DD","Data Deficient"
"Geophis latifrontalis","2007","DD","Data Deficient"
"Geophis maculiferus","2007","DD","Data Deficient"
"Geophis nigrocinctus","2007","DD","Data Deficient"
"Geophis petersii","2007","DD","Data Deficient"
"Geophis pyburni","2007","DD","Data Deficient"
"Geophis russatus","2007","DD","Data Deficient"
"Geophis sallaei","2007","DD","Data Deficient"
"Geophis sieboldi","2007","DD","Data Deficient"
"Geophis tarascae","2007","DD","Data Deficient"
"Georissa biangulata","1996","DD","Data Deficient"
"Georissa biangulata","1994","V","Vulnerable"
"Georissa elegans","1996","DD","Data Deficient"
"Georissa elegans","1994","V","Vulnerable"
"Georissa laevigata","1996","DD","Data Deficient"
"Georissa laevigata","1994","V","Vulnerable"
"Georissa rufula","1996","DD","Data Deficient"
"Georissa rufula","1994","V","Vulnerable"
"Geothelphusa chiui","2008","DD","Data Deficient"
"Geothelphusa eucrinodonta","2008","DD","Data Deficient"
"Geothelphusa eurysoma","2008","DD","Data Deficient"
"Geothelphusa ferruginea","2008","DD","Data Deficient"
"Geothelphusa gracilipes","2008","DD","Data Deficient"
"Geothelphusa ilan","2008","DD","Data Deficient"
"Geothelphusa leeae","2008","DD","Data Deficient"
"Geothelphusa lili","2008","DD","Data Deficient"
"Geothelphusa marmorata","2008","DD","Data Deficient"
"Geothelphusa shernshan","2008","DD","Data Deficient"
"Geothelphusa tali","2008","DD","Data Deficient"
"Geothelphusa tawu","2008","DD","Data Deficient"
"Geotria australis","2014","DD","Data Deficient"
"Geotrypetes angeli","2014","DD","Data Deficient"
"Geotrypetes angeli","2004","DD","Data Deficient"
"Geotrypetes pseudoangeli","2014","DD","Data Deficient"
"Geotrypetes pseudoangeli","2004","DD","Data Deficient"
"Gephyrocharax caucanus","2016","DD","Data Deficient"
"Gephyrocharax martae","2016","DD","Data Deficient"
"Gephyrocharax sinuensis","2016","DD","Data Deficient"
"Gephyrocharax torresi","2016","DD","Data Deficient"
"Gerbillus acticola","2017","DD","Data Deficient"
"Gerbillus acticola","2008","DD","Data Deficient"
"Gerbillus acticola","2004","DD","Data Deficient"
"Gerbillus acticola","1996","LR/lc","Lower Risk/least concern"
"Gerbillus acticola","1994","K","Insufficiently Known"
"Gerbillus agag","2017","DD","Data Deficient"
"Gerbillus agag","2008","DD","Data Deficient"
"Gerbillus agag","2004","DD","Data Deficient"
"Gerbillus agag","1996","LR/lc","Lower Risk/least concern"
"Gerbillus bottai","2017","DD","Data Deficient"
"Gerbillus bottai","2008","DD","Data Deficient"
"Gerbillus bottai","2004","DD","Data Deficient"
"Gerbillus bottai","1996","LR/lc","Lower Risk/least concern"
"Gerbillus brockmani","2017","DD","Data Deficient"
"Gerbillus brockmani","2008","DD","Data Deficient"
"Gerbillus brockmani","2004","DD","Data Deficient"
"Gerbillus brockmani","1996","LR/lc","Lower Risk/least concern"
"Gerbillus burtoni","2017","DD","Data Deficient"
"Gerbillus burtoni","2008","DD","Data Deficient"
"Gerbillus burtoni","2004","DD","Data Deficient"
"Gerbillus burtoni","1996","CR","Critically Endangered"
"Gerbillus cosensis","2016","DD","Data Deficient"
"Gerbillus cosensis","2008","DD","Data Deficient"
"Gerbillus cosensis","2004","DD","Data Deficient"
"Gerbillus cosensis","1996","CR","Critically Endangered"
"Gerbillus grobbeni","2008","DD","Data Deficient"
"Gerbillus grobbeni","1996","CR","Critically Endangered"
"Gerbillus jamesi","2008","DD","Data Deficient"
"Gerbillus lowei","2017","DD","Data Deficient"
"Gerbillus lowei","2008","DD","Data Deficient"
"Gerbillus lowei","2004","DD","Data Deficient"
"Gerbillus lowei","1996","CR","Critically Endangered"
"Gerbillus muriculus","2017","DD","Data Deficient"
"Gerbillus muriculus","2008","DD","Data Deficient"
"Gerbillus muriculus","2004","LC","Least Concern"
"Gerbillus muriculus","1996","LR/lc","Lower Risk/least concern"
"Gerbillus muriculus","1994","K","Insufficiently Known"
"Gerbillus nancillus","2017","DD","Data Deficient"
"Gerbillus nancillus","2008","DD","Data Deficient"
"Gerbillus nancillus","2004","DD","Data Deficient"
"Gerbillus nancillus","1996","LR/nt","Lower Risk/near threatened"
"Gerbillus nancillus","1994","K","Insufficiently Known"
"Gerbillus occiduus","2017","DD","Data Deficient"
"Gerbillus occiduus","2008","DD","Data Deficient"
"Gerbillus occiduus","2004","DD","Data Deficient"
"Gerbillus percivali","2016","DD","Data Deficient"
